order_id,order_date,store,sku,product_name,category,quantity,unit_price
52907,01/27/2025,Alpharetta,SKU-1001,Wireless Mouse,Electronics,3,24.99
50175,02/27/2025,Alpharetta,SKU-1003,USB-C Hub,Electronics,3,39.99
51395,2025-01-08,atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,6,11.99
52606,24-Jun-2025,ALPHARETTA,SKU-1002,Mechanical Keyboard,Electronics,4,89.99
50430,2025-01-11,kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,2,11.99
50489,2025-06-10,atlanta,SKU-3001,Notebook 3-Pack,Office Supplies,3,8.49
51038,03/17/2025,Marietta,SKU-2002,Standing Desk,Furniture,2,$349.00
50094,2025-05-02,Alpharetta,SKU-1001,Wireless Mouse,Electronics,6,24.99
51897,03/16/2025,Smyrna,SKU-3003,Desk Organizer,Office Supplies,6,21.50
52801,2025-06-03,Marietta,SKU-3001,Notebook 3-Pack,Office Supplies,6,$8.49
50966,18-May-2025,Alpharetta,SKU-1002,Mechanical Keyboard,Electronics,3,$89.99
50658,2025-06-04,Marietta,SKU-1002,Mechanical Keyboard,Electronics,5,89.99
52942,2025-01-25,Atlanta,SKU-3003,Desk Organizer,Office Supplies,4,21.50
50954,04/04/2025,smyrna,SKU-2002,Standing Desk,Furniture,1,349.00
141757,02/20/2025,atlanta,SKU-3001,Notebook 3-Pack,Office Supplies,-2,8.49
51798,2025-01-10,Marietta,SKU-2001,Office Chair,Furniture,3,$189.00
50977,2025-01-22,Alpharetta,SKU-3003,Desk Organizer,Office Supplies,3, 21.50 
51456,2025-03-08,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,5,11.99
51954,01/09/2025,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,1,11.99
50143,2025-02-25,kennesaw,SKU-1002,Mechanical Keyboard,Electronics,5,$89.99
50361,02/04/2025,Kennesaw,SKU-2002,Standing Desk,Furniture,2,349.00
52930,08-Apr-2025,Kennesaw,SKU-2001,Office Chair,Furniture,2,189.00
52364,13-Jan-2025,Marietta,SKU-2001,Office Chair,Furniture,6,189.00
51852,04-Apr-2025,ATLANTA,SKU-1002,Mechanical Keyboard,Electronics,6,89.99
51730,2025-02-13,kennesaw,SKU-2001,Office Chair,Furniture,4,189.00
50989,2025-01-24,Smyrna,SKU-3003,Desk Organizer,Office Supplies,3,21.50
50356,2025-02-27,Alpharetta,SKU-1001,Wireless Mouse,Electronics,3,24.99
50864,28-Jan-2025,Marietta,SKU-3003,Desk Organizer,Office Supplies,2,21.50
52798,03-Mar-2025,ALPHARETTA,SKU-2001,Office Chair,Furniture,6,189.00
51534,2025-01-21,Smyrna,SKU-1003,USB-C Hub,Electronics,5,$39.99
51160,02/20/2025,Alpharetta,SKU-2001,Office Chair,Furniture,6,189.00
51409,06/07/2025,Smyrna,SKU-2002,Standing Desk,Furniture,4,349.00
51956,2025-01-08,Marietta,SKU-2002,Standing Desk,Furniture,3,$349.00
52380,2025-05-14,Alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,3,8.49
52236,2025-05-28,atlanta,SKU-2002,Standing Desk,Furniture,6,349.00
52928,21-Apr-2025,Marietta,SKU-1001,Wireless Mouse,Electronics,3,24.99
52543,06/18/2025,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,2,$11.99
51859,30-May-2025,Alpharetta,SKU-1003,USB-C Hub,Electronics,6,$39.99
51885,2025-01-25,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,6, 11.99 
52409,02/03/2025,Atlanta,SKU-3003,Desk Organizer,Office Supplies,4,21.50
52254,03/03/2025,Smyrna,SKU-1003,USB-C Hub,Electronics,1,39.99
52096,12-Jun-2025,smyrna,SKU-3003,Desk Organizer,Office Supplies,1,$21.50
52988,2025-02-25,SMYRNA,SKU-1003,USB-C Hub,Electronics,4,39.99
52576,2025-03-12,Atlanta,SKU-3003,Desk Organizer,Office Supplies,5,$21.50
50590,01/28/2025,ATLANTA,SKU-1003,USB-C Hub,Electronics,5,39.99
50839,26-Apr-2025,Kennesaw,SKU-2002,Standing Desk,Furniture,2,$349.00
51101,02/27/2025,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,2,11.99
51938,2025-03-14,ALPHARETTA,SKU-3001,Notebook 3-Pack,Office Supplies,4,8.49
50044,26-Feb-2025,Alpharetta,SKU-1002,Mechanical Keyboard,Electronics,3, 89.99 
50584,07-Feb-2025,Kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,6,$8.49
51809,2025-03-04,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,6,11.99
50291,2025-04-22,kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,1,$8.49
51013,2025-04-22,Atlanta,SKU-2001,Office Chair,Furniture,3,189.00
50448,2025-02-15,Kennesaw,SKU-1002,Mechanical Keyboard,Electronics,4,89.99
50048,2025-01-28,alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,6,11.99
50970,24-Jan-2025,Kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,4,8.49
50478,08-Apr-2025,Smyrna,SKU-1001,Wireless Mouse,Electronics,1,24.99
51319,05/16/2025,marietta,SKU-3002,Gel Pens 12ct,Office Supplies,1,11.99
52075,2025-03-19,Smyrna,SKU-3003,Desk Organizer,Office Supplies,1,$21.50
50365,2025-05-20,alpharetta,SKU-1002,Mechanical Keyboard,Electronics,5,89.99
52882,06-Mar-2025,Atlanta,SKU-2001,Office Chair,Furniture,6,$189.00
51592,2025-05-02,Atlanta,SKU-1003,USB-C Hub,Electronics,1,39.99
51545,02/05/2025,Marietta,SKU-1002,Mechanical Keyboard,Electronics,6,$89.99
51944,05/15/2025,Atlanta,SKU-2002,Standing Desk,Furniture,4,$349.00
51329,2025-01-25,Atlanta,SKU-2002,Standing Desk,Furniture,3,$349.00
51909,02/14/2025,Kennesaw,SKU-1001,Wireless Mouse,Electronics,4,24.99
52435,02/03/2025,Alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,4,8.49
52020,01/02/2025,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,4,11.99
52733,2025-01-12,Alpharetta,SKU-2002,Standing Desk,Furniture,6,$349.00
50119,24-May-2025,Atlanta,SKU-1001,Wireless Mouse,Electronics,6,24.99
50387,2025-06-21,Smyrna,SKU-2001,Office Chair,Furniture,6,$189.00
52620,2025-02-21,Smyrna,SKU-3003,Desk Organizer,Office Supplies,3,21.50
50707,09-Jan-2025,kennesaw,SKU-3003,Desk Organizer,Office Supplies,6,21.50
52668,03/09/2025,MARIETTA,SKU-2002,Standing Desk,Furniture,2,$349.00
50169,25-Mar-2025,Atlanta,SKU-1001,Wireless Mouse,Electronics,4,24.99
50896,2025-04-19,Kennesaw,SKU-1003,USB-C Hub,Electronics,2,$39.99
51465,2025-05-13,alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,1, 8.49 
50003,2025-02-06,Marietta,SKU-1002,Mechanical Keyboard,Electronics,5,89.99
50526,2025-04-13,Kennesaw,SKU-1003,USB-C Hub,Electronics,6,39.99
52462,10-Mar-2025,Smyrna,SKU-1001,Wireless Mouse,Electronics,5,$24.99
50606,05/02/2025,MARIETTA,SKU-1002,Mechanical Keyboard,Electronics,1,89.99
52863,04-May-2025,Marietta,SKU-3003,Desk Organizer,Office Supplies,5,21.50
51492,02/25/2025,Smyrna,SKU-2001,Office Chair,Furniture,1,$189.00
52986,2025-03-16,Marietta,SKU-2002,Standing Desk,Furniture,2,349.00
52035,02/24/2025,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,2,$11.99
52563,06/06/2025,Marietta,SKU-3002,Gel Pens 12ct,Office Supplies,6, 11.99 
51939,03/15/2025,smyrna,SKU-3003,Desk Organizer,Office Supplies,6,21.50
50850,2025-02-23,Kennesaw,SKU-2001,Office Chair,Furniture,2,189.00
51716,2025-05-16,smyrna,SKU-2002,Standing Desk,Furniture,1,$349.00
50613,2025-06-25,marietta,SKU-1002,Mechanical Keyboard,Electronics,5,$89.99
52632,02-Jan-2025,Atlanta,SKU-2001,Office Chair,Furniture,2,189.00
51177,2025-01-17,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,1,11.99
141905,05/31/2025,alpharetta,SKU-2001,Office Chair,Furniture,-2,$189.00
51018,05/02/2025,Atlanta,SKU-1002,Mechanical Keyboard,Electronics,1,89.99
52862,06/04/2025,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,4,11.99
50507,2025-02-24,alpharetta,SKU-1002,Mechanical Keyboard,Electronics,1,89.99
50304,2025-06-17,MARIETTA,SKU-2002,Standing Desk,Furniture,6,349.00
50027,02-Jun-2025,Marietta,SKU-3003,Desk Organizer,Office Supplies,6,21.50
51030,03/09/2025,Marietta,SKU-2002,Standing Desk,Furniture,2,349.00
52085,2025-06-14,Atlanta,SKU-1002,Mechanical Keyboard,Electronics,1,89.99
50634,2025-04-12,Smyrna,SKU-1002,Mechanical Keyboard,Electronics,2, 89.99 
51302,2025-04-29,MARIETTA,SKU-2001,Office Chair,Furniture,6,189.00
52183,2025-01-12,Atlanta,SKU-1003,USB-C Hub,Electronics,6,39.99
51627,06/20/2025,Atlanta,SKU-2001,Office Chair,Furniture,2,189.00
50853,2025-05-06,smyrna,SKU-1003,USB-C Hub,Electronics,2,39.99
52667,05/06/2025,Atlanta,SKU-3001,Notebook 3-Pack,Office Supplies,4,8.49
51571,11-May-2025,Smyrna,SKU-1003,USB-C Hub,Electronics,2,39.99
51674,2025-05-14,Smyrna,SKU-3001,Notebook 3-Pack,Office Supplies,6,8.49
51518,03/21/2025,Alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,1,11.99
51685,2025-04-05,Smyrna,SKU-1002,Mechanical Keyboard,Electronics,2,$89.99
52475,2025-06-24,SMYRNA,SKU-1001,Wireless Mouse,Electronics,6,24.99
51960,01-May-2025,Smyrna,SKU-2002,Standing Desk,Furniture,1,$349.00
50922,2025-03-25,Kennesaw,SKU-1002,Mechanical Keyboard,Electronics,1,89.99
52347,2025-01-30,KENNESAW,SKU-1001,Wireless Mouse,Electronics,1,24.99
51749,2025-05-11,MARIETTA,SKU-3002,Gel Pens 12ct,Office Supplies,3,11.99
50363,2025-06-02,ATLANTA,SKU-2001,Office Chair,Furniture,5,189.00
52786,2025-03-26,Smyrna,SKU-2002,Standing Desk,Furniture,6,349.00
142861,01/21/2025,Alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,,8.49
52593,2025-06-13,Atlanta,SKU-3001,Notebook 3-Pack,Office Supplies,1,8.49
50383,04/15/2025,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,6,11.99
50326,03/07/2025,ATLANTA,SKU-3001,Notebook 3-Pack,Office Supplies,2,8.49
52886,2025-02-19,Atlanta,SKU-3001,Notebook 3-Pack,Office Supplies,2,8.49
51688,05/05/2025,Kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,4,8.49
50650,2025-03-20,ATLANTA,SKU-2001,Office Chair,Furniture,3,$189.00
51740,12-Jan-2025,Marietta,SKU-2002,Standing Desk,Furniture,2,349.00
51327,02/22/2025,Alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,4,8.49
50988,2025-01-29,Marietta,SKU-3002,Gel Pens 12ct,Office Supplies,4,11.99
52288,2025-05-20,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,1,$11.99
50755,2025-04-26,Marietta,SKU-1002,Mechanical Keyboard,Electronics,1,$89.99
50010,04/29/2025,Alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,2,$8.49
51432,2025-05-23,Marietta,SKU-1002,Mechanical Keyboard,Electronics,4,$89.99
51079,2025-05-13,Atlanta,SKU-2001,Office Chair,Furniture,5,189.00
51781,01/24/2025,Alpharetta,SKU-2001,Office Chair,Furniture,3,189.00
51362,26-Mar-2025,kennesaw,SKU-1001,Wireless Mouse,Electronics,2,$24.99
51441,29-May-2025,Kennesaw,SKU-2002,Standing Desk,Furniture,4,349.00
50750,02/17/2025,MARIETTA,SKU-3001,Notebook 3-Pack,Office Supplies,6,8.49
50052,2025-05-21,Kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,2,8.49
51701,2025-06-26,Atlanta,SKU-3003,Desk Organizer,Office Supplies,4,21.50
51657,2025-04-11,Marietta,SKU-1001,Wireless Mouse,Electronics,5,24.99
52851,2025-04-12,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,3,11.99
51610,2025-06-11,smyrna,SKU-2002,Standing Desk,Furniture,2,$349.00
50477,25-Jan-2025,Marietta,SKU-1003,USB-C Hub,Electronics,2,39.99
51535,2025-04-13,Alpharetta,SKU-3003,Desk Organizer,Office Supplies,3,21.50
50722,2025-06-21,Smyrna,SKU-1003,USB-C Hub,Electronics,2,39.99
50020,07-Jan-2025,Kennesaw,SKU-2002,Standing Desk,Furniture,6, 349.00 
52565,2025-01-27,Smyrna,SKU-2002,Standing Desk,Furniture,5,$349.00
142259,2025-05-17,Marietta,,Desk Organizer,Office Supplies,2,$21.50
51070,22-Apr-2025,Kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,1,8.49
51125,2025-02-24,ATLANTA,SKU-2002,Standing Desk,Furniture,2,349.00
52837,06/16/2025,Alpharetta,SKU-1002,Mechanical Keyboard,Electronics,6,89.99
140723,06-Feb-2025,Kennesaw,,Office Chair,Furniture,3,189.00
51240,2025-01-16,Kennesaw,SKU-1003,USB-C Hub,Electronics,4,39.99
50655,02/17/2025,ATLANTA,SKU-3002,Gel Pens 12ct,Office Supplies,1,11.99
50216,01/17/2025,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,1,11.99
52107,05/13/2025,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,3,$11.99
52719,06/20/2025,alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,4,8.49
51966,04/07/2025,Alpharetta,SKU-2002,Standing Desk,Furniture,3,349.00
51490,04/27/2025,Marietta,SKU-1002,Mechanical Keyboard,Electronics,6,$89.99
52083,2025-01-22,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,4,11.99
51043,02/20/2025,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,3,$11.99
52950,2025-01-09,Smyrna,SKU-1002,Mechanical Keyboard,Electronics,5,$89.99
52673,2025-05-05,Atlanta,SKU-2001,Office Chair,Furniture,1,189.00
51817,2025-06-22,Kennesaw,SKU-2002,Standing Desk,Furniture,1,$349.00
50576,2025-01-14,atlanta,SKU-3003,Desk Organizer,Office Supplies,1,$21.50
52835,2025-01-11,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,5,$11.99
50946,30-Jun-2025,Marietta,SKU-3002,Gel Pens 12ct,Office Supplies,4,11.99
52730,04-Feb-2025,Marietta,SKU-2001,Office Chair,Furniture,6,189.00
52065,04/03/2025,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,4,11.99
51724,2025-03-05,Smyrna,SKU-2002,Standing Desk,Furniture,4,349.00
51715,06/28/2025,Alpharetta,SKU-2001,Office Chair,Furniture,6,$189.00
51801,2025-05-02,Marietta,SKU-3002,Gel Pens 12ct,Office Supplies,5,$11.99
52314,05/19/2025,Marietta,SKU-3003,Desk Organizer,Office Supplies,1,21.50
50030,04/01/2025,Smyrna,SKU-3003,Desk Organizer,Office Supplies,6, 21.50 
52658,2025-03-10,Smyrna,SKU-2002,Standing Desk,Furniture,3,$349.00
50110,01/17/2025,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,1,11.99
52211,2025-01-19,ATLANTA,SKU-3001,Notebook 3-Pack,Office Supplies,6, 8.49 
50111,03/11/2025,alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,3,11.99
52388,2025-06-27,Kennesaw,SKU-2002,Standing Desk,Furniture,3,$349.00
51195,20-Apr-2025,Kennesaw,SKU-3003,Desk Organizer,Office Supplies,3,21.50
51257,12-Mar-2025,Atlanta,SKU-2002,Standing Desk,Furniture,2,349.00
50903,09-Mar-2025,Alpharetta,SKU-3003,Desk Organizer,Office Supplies,6,21.50
52008,2025-02-16,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,2,11.99
52654,2025-02-08,kennesaw,SKU-3003,Desk Organizer,Office Supplies,2,21.50
51529,01-Jun-2025,kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,1,$8.49
50976,02/22/2025,MARIETTA,SKU-3002,Gel Pens 12ct,Office Supplies,2,11.99
50654,2025-01-31,alpharetta,SKU-1002,Mechanical Keyboard,Electronics,3, 89.99 
51844,03/21/2025,Smyrna,SKU-1003,USB-C Hub,Electronics,3, 39.99 
51590,03/16/2025,MARIETTA,SKU-1001,Wireless Mouse,Electronics,3,24.99
52383,05-Apr-2025,Alpharetta,SKU-3003,Desk Organizer,Office Supplies,3,$21.50
51720,2025-05-20,KENNESAW,SKU-3002,Gel Pens 12ct,Office Supplies,5, 11.99 
51866,01/29/2025,KENNESAW,SKU-3002,Gel Pens 12ct,Office Supplies,5,11.99
52844,06/11/2025,Smyrna,SKU-3001,Notebook 3-Pack,Office Supplies,3,$8.49
50098,2025-05-07,KENNESAW,SKU-1003,USB-C Hub,Electronics,4,$39.99
52446,01/17/2025,atlanta,SKU-3001,Notebook 3-Pack,Office Supplies,4,$8.49
52166,2025-03-06,Alpharetta,SKU-1002,Mechanical Keyboard,Electronics,5,89.99
50079,01-Jan-2025,smyrna,SKU-1002,Mechanical Keyboard,Electronics,4, 89.99 
52151,2025-01-13,smyrna,SKU-1003,USB-C Hub,Electronics,2,39.99
51743,2025-03-20,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,6,11.99
140557,2025-03-10,Kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,,8.49
50873,03/25/2025,Marietta,SKU-2001,Office Chair,Furniture,3,189.00
52178,02/07/2025,Alpharetta,SKU-2002,Standing Desk,Furniture,6,349.00
140619,2025-03-02,atlanta,,Mechanical Keyboard,Electronics,6,$89.99
52190,2025-06-19,Smyrna,SKU-3001,Notebook 3-Pack,Office Supplies,3,8.49
51266,2025-05-22,Kennesaw,SKU-1001,Wireless Mouse,Electronics,2,24.99
52342,05/15/2025,Atlanta,SKU-2001,Office Chair,Furniture,4,189.00
50971,06-Apr-2025,Kennesaw,SKU-2002,Standing Desk,Furniture,3,$349.00
50760,06/14/2025,atlanta,SKU-1002,Mechanical Keyboard,Electronics,5,$89.99
51167,06/30/2025,Alpharetta,SKU-1001,Wireless Mouse,Electronics,3, 24.99 
51129,2025-06-13,Smyrna,SKU-3003,Desk Organizer,Office Supplies,5,21.50
50112,04/17/2025,ALPHARETTA,SKU-1001,Wireless Mouse,Electronics,3,24.99
52861,01/21/2025,Alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,1,8.49
51173,2025-02-10,Marietta,SKU-3001,Notebook 3-Pack,Office Supplies,2,$8.49
50728,18-Feb-2025,Kennesaw,SKU-1002,Mechanical Keyboard,Electronics,6, 89.99 
52512,30-Apr-2025,Smyrna,SKU-2001,Office Chair,Furniture,2,189.00
51339,21-Feb-2025,Atlanta,SKU-3003,Desk Organizer,Office Supplies,5,21.50
52873,02/24/2025,Alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,5,$11.99
50553,2025-04-30,MARIETTA,SKU-3002,Gel Pens 12ct,Office Supplies,6, 11.99 
50569,03/25/2025,Marietta,SKU-2002,Standing Desk,Furniture,3,$349.00
52899,06-Feb-2025,Marietta,SKU-3001,Notebook 3-Pack,Office Supplies,3,8.49
50088,2025-03-17,marietta,SKU-1002,Mechanical Keyboard,Electronics,5,89.99
50278,2025-03-27,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,6, 11.99 
51669,2025-05-01,ATLANTA,SKU-3003,Desk Organizer,Office Supplies,6,21.50
52888,2025-01-01,Smyrna,SKU-1002,Mechanical Keyboard,Electronics,2, 89.99 
51618,2025-06-28,smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,1, 11.99 
50717,06/16/2025,Atlanta,SKU-1002,Mechanical Keyboard,Electronics,3,$89.99
52429,2025-02-21,MARIETTA,SKU-2001,Office Chair,Furniture,1,189.00
50025,2025-02-21,Kennesaw,SKU-3003,Desk Organizer,Office Supplies,2, 21.50 
52335,03/04/2025,Alpharetta,SKU-2001,Office Chair,Furniture,1,189.00
51396,2025-05-16,SMYRNA,SKU-3002,Gel Pens 12ct,Office Supplies,6,11.99
52299,05/27/2025,Atlanta,SKU-3001,Notebook 3-Pack,Office Supplies,1, 8.49 
52097,03/01/2025,kennesaw,SKU-3003,Desk Organizer,Office Supplies,2,21.50
50271,26-Jan-2025,ALPHARETTA,SKU-1002,Mechanical Keyboard,Electronics,2,$89.99
50220,2025-06-01,Kennesaw,SKU-3003,Desk Organizer,Office Supplies,6,21.50
51585,01/11/2025,Kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,3,$8.49
50460,21-Apr-2025,Smyrna,SKU-3003,Desk Organizer,Office Supplies,6,21.50
51449,12-Jun-2025,Marietta,SKU-1001,Wireless Mouse,Electronics,1,24.99
52823,2025-01-27,MARIETTA,SKU-2001,Office Chair,Furniture,5,$189.00
50170,21-Feb-2025,Alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,1,$8.49
51281,2025-02-03,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,3,11.99
51640,2025-03-21,Alpharetta,SKU-2001,Office Chair,Furniture,6,189.00
52804,2025-02-02,KENNESAW,SKU-1001,Wireless Mouse,Electronics,5,24.99
51414,06/17/2025,Alpharetta,SKU-2002,Standing Desk,Furniture,2, 349.00 
52202,2025-02-01,Alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,2,8.49
52195,2025-05-23,Marietta,SKU-2001,Office Chair,Furniture,4,189.00
52965,06/19/2025,Atlanta,SKU-3001,Notebook 3-Pack,Office Supplies,5,$8.49
51789,2025-03-09,Marietta,SKU-3002,Gel Pens 12ct,Office Supplies,1,11.99
52963,05/28/2025,Marietta,SKU-3002,Gel Pens 12ct,Office Supplies,3, 11.99 
52438,05-Feb-2025,Kennesaw,SKU-1003,USB-C Hub,Electronics,5,$39.99
50462,03/09/2025,KENNESAW,SKU-2001,Office Chair,Furniture,5, 189.00 
52068,2025-05-30,ATLANTA,SKU-1001,Wireless Mouse,Electronics,6,24.99
52945,2025-02-03,Marietta,SKU-3001,Notebook 3-Pack,Office Supplies,4,8.49
50435,25-Jun-2025,atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,5,11.99
52649,2025-06-14,Atlanta,SKU-3003,Desk Organizer,Office Supplies,1, 21.50 
51664,04/13/2025,Atlanta,SKU-1002,Mechanical Keyboard,Electronics,1,89.99
51179,06/16/2025,MARIETTA,SKU-3001,Notebook 3-Pack,Office Supplies,4,8.49
50559,2025-04-08,SMYRNA,SKU-3002,Gel Pens 12ct,Office Supplies,3,$11.99
51990,2025-01-25,Kennesaw,SKU-1001,Wireless Mouse,Electronics,3,$24.99
50700,2025-06-18,Alpharetta,SKU-1001,Wireless Mouse,Electronics,6,24.99
52561,2025-04-29,Alpharetta,SKU-1002,Mechanical Keyboard,Electronics,2,89.99
50721,2025-03-10,Smyrna,SKU-3003,Desk Organizer,Office Supplies,4,$21.50
51967,17-May-2025,Marietta,SKU-2002,Standing Desk,Furniture,1,$349.00
52838,05/26/2025,marietta,SKU-3002,Gel Pens 12ct,Office Supplies,2, 11.99 
50439,2025-05-21,Alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,6, 11.99 
52275,2025-03-17,smyrna,SKU-3001,Notebook 3-Pack,Office Supplies,1,$8.49
52976,2025-02-11,Kennesaw,SKU-1002,Mechanical Keyboard,Electronics,1,89.99
52376,2025-02-04,Smyrna,SKU-2002,Standing Desk,Furniture,5,$349.00
51032,2025-04-28,Atlanta,SKU-1001,Wireless Mouse,Electronics,5,24.99
51021,2025-01-28,Kennesaw,SKU-2002,Standing Desk,Furniture,5,349.00
51783,2025-02-11,Marietta,SKU-1001,Wireless Mouse,Electronics,2,24.99
50961,2025-04-23,Smyrna,SKU-3003,Desk Organizer,Office Supplies,5, 21.50 
51433,03/05/2025,Marietta,SKU-1001,Wireless Mouse,Electronics,3,24.99
50897,06/28/2025,Marietta,SKU-2001,Office Chair,Furniture,4,189.00
50884,10-Apr-2025,Alpharetta,SKU-2001,Office Chair,Furniture,4,189.00
52026,06/05/2025,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,2,$11.99
52336,2025-06-04,Kennesaw,SKU-1003,USB-C Hub,Electronics,3, 39.99 
51176,04/24/2025,Smyrna,SKU-3003,Desk Organizer,Office Supplies,1,21.50
51272,2025-03-23,Atlanta,SKU-1002,Mechanical Keyboard,Electronics,2,$89.99
52743,2025-03-22,marietta,SKU-2001,Office Chair,Furniture,1,189.00
51282,2025-03-09,Marietta,SKU-3002,Gel Pens 12ct,Office Supplies,2,11.99
51292,01/03/2025,Smyrna,SKU-2001,Office Chair,Furniture,4,189.00
52641,2025-05-20,Kennesaw,SKU-1001,Wireless Mouse,Electronics,3,$24.99
50096,2025-03-09,smyrna,SKU-3001,Notebook 3-Pack,Office Supplies,3,$8.49
51098,01/06/2025,Atlanta,SKU-2001,Office Chair,Furniture,4,189.00
50782,06/23/2025,Atlanta,SKU-3001,Notebook 3-Pack,Office Supplies,3,8.49
50763,18-May-2025,Marietta,SKU-3003,Desk Organizer,Office Supplies,3,21.50
52592,2025-01-10,SMYRNA,SKU-3002,Gel Pens 12ct,Office Supplies,4,$11.99
50562,2025-01-07,Smyrna,SKU-1001,Wireless Mouse,Electronics,2,$24.99
51261,02/19/2025,Smyrna,SKU-3003,Desk Organizer,Office Supplies,3,21.50
51799,03/29/2025,Kennesaw,SKU-1003,USB-C Hub,Electronics,2,$39.99
52179,02/04/2025,Atlanta,SKU-1003,USB-C Hub,Electronics,6,39.99
52728,2025-01-19,Smyrna,SKU-2001,Office Chair,Furniture,5,189.00
51422,03/01/2025,smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,4,11.99
52992,21-Apr-2025,Alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,6,$11.99
52886,2025-02-19,Atlanta,SKU-3001,Notebook 3-Pack,Office Supplies,2,8.49
50294,2025-06-26,Marietta,SKU-3003,Desk Organizer,Office Supplies,5,21.50
51081,2025-03-28,Kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,1, 8.49 
52962,2025-02-11,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,4,11.99
51378,2025-02-26,Atlanta,SKU-2001,Office Chair,Furniture,6,189.00
51906,2025-02-19,Atlanta,SKU-1003,USB-C Hub,Electronics,6,39.99
50502,04-Apr-2025,kennesaw,SKU-2001,Office Chair,Furniture,6,189.00
52126,04/19/2025,Kennesaw,SKU-1002,Mechanical Keyboard,Electronics,5,89.99
52391,11-Jun-2025,Atlanta,SKU-1002,Mechanical Keyboard,Electronics,6,89.99
140468,05/13/2025,MARIETTA,,Gel Pens 12ct,Office Supplies,6,$11.99
52025,02/12/2025,alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,6,11.99
51607,26-Apr-2025,Kennesaw,SKU-2002,Standing Desk,Furniture,5,349.00
52341,08-May-2025,Marietta,SKU-3003,Desk Organizer,Office Supplies,1,21.50
52158,2025-01-05,marietta,SKU-1003,USB-C Hub,Electronics,6,39.99
50918,2025-04-26,Kennesaw,SKU-1003,USB-C Hub,Electronics,1,$39.99
51077,2025-02-01,Smyrna,SKU-3003,Desk Organizer,Office Supplies,2,21.50
52204,2025-03-09,atlanta,SKU-1002,Mechanical Keyboard,Electronics,2,89.99
52447,2025-01-31,Marietta,SKU-3001,Notebook 3-Pack,Office Supplies,5,8.49
