ticker,trade_date,open,high,low,close,volume
HD,2024-08-12,383.44,386.14,381.67,385.44,3758892
HD,2024-08-13,385.44,399.02,384.07,398.06,10070542
HD,2024-08-14,398.06,407.26,396.89,403.73,4517238
HD,2024-08-15,403.73,403.88,399.79,402.74,7345182
HD,2024-08-16,402.74,409.33,402.14,408.23,4680248
HD,2024-08-19,408.23,411.35,407.55,410.72,7044612
HD,2024-08-20,410.72,413.59,410.09,411.27,10332957
HD,2024-08-21,411.27,412.89,410.34,411.17,9342844
HD,2024-08-22,411.17,411.23,406.48,407.41,5679217
HD,2024-08-23,407.41,409.87,405.6,407.39,7743640
HD,2024-08-26,407.39,415.85,406.63,413.43,6718024
HD,2024-08-27,413.43,413.44,409.33,410.54,19303512
HD,2024-08-28,410.54,413.35,407.66,409.76,5962024
HD,2024-08-29,409.76,413.16,405.75,412.06,1702912
HD,2024-08-30,412.06,414.36,405.91,409.05,3561361
HD,2024-09-02,409.05,411.48,405.11,406.9,2753725
HD,2024-09-03,406.9,407.08,399.15,400.36,3907448
HD,2024-09-04,400.36,403.06,398.11,398.52,9118112
HD,2024-09-05,398.52,399.3,395.51,397.64,4781703
HD,2024-09-06,397.64,400.03,395.29,395.64,1399042
HD,2024-09-09,395.64,396.78,392.56,393.03,3585841
HD,2024-09-10,393.03,394.2,390.35,390.64,6246087
HD,2024-09-11,390.64,392.09,389.1,389.64,4661279
HD,2024-09-12,389.64,391.93,382.66,382.79,5588200
HD,2024-09-13,382.79,387.74,379.33,385.16,1207485
HD,2024-09-16,385.16,399.06,384.63,396.79,7258615
HD,2024-09-17,396.79,404.89,395.6,403.53,2044322
HD,2024-09-18,403.53,404.57,403.07,403.22,6289353
HD,2024-09-19,403.22,404.51,393.49,396.48,13273549
HD,2024-09-20,396.48,396.61,393.63,394.51,2210980
HD,2024-09-23,394.51,402.59,392.1,400.61,8548534
HD,2024-09-24,400.61,405.72,398.21,399.59,5329338
HD,2024-09-25,399.59,408.81,397.7,406.41,2981365
HD,2024-09-26,406.41,407.94,401.6,403.48,5581898
HD,2024-09-27,403.48,408.74,403.09,407.16,2867408
HD,2024-09-30,407.16,409.55,404.51,409.41,3288700
HD,2024-10-01,409.41,413.44,407.47,413.33,9856591
HD,2024-10-02,413.33,414.03,406.76,408.93,2616978
HD,2024-10-03,408.93,409.9,403.27,404.14,5336134
HD,2024-10-04,404.14,406.16,397.22,399.95,9752661
HD,2024-10-07,399.95,404.76,399.44,402.26,1476807
HD,2024-10-08,402.26,411.94,400.65,410.84,19906940
HD,2024-10-09,410.84,417.66,410.38,415.11,3977322
HD,2024-10-10,415.11,423.37,414.87,421.46,3108555
HD,2024-10-11,421.46,421.69,418.02,420.31,4178999
HD,2024-10-14,420.31,421.3,417.32,420.87,3218957
HD,2024-10-15,420.87,427.19,420.42,426.26,6351201
HD,2024-10-16,426.26,427.97,414.56,414.89,22402005
HD,2024-10-17,414.89,415.15,413.86,414.12,1914791
HD,2024-10-18,414.12,416.87,411.52,416.52,3061532
HD,2024-10-21,416.52,420.02,416.12,416.7,3274695
HD,2024-10-22,416.7,417.75,406.89,411.3,3302876
HD,2024-10-23,411.3,411.48,409.16,409.66,6923958
HD,2024-10-24,409.66,410.07,398.47,398.62,3963122
HD,2024-10-25,398.62,401.03,397.85,400.66,4660065
HD,2024-10-28,400.66,408.78,399.65,406.84,3305333
HD,2024-10-29,406.84,408.43,403.69,407.05,5509099
HD,2024-10-30,407.05,411.57,407.02,409.79,7058361
HD,2024-10-31,409.79,412.43,407.65,410.31,6903649
HD,2024-11-01,410.31,411.72,403.22,407.34,1024601
HD,2024-11-04,407.34,409.02,402.46,403.36,7372955
HD,2024-11-05,403.36,404.27,399.77,401.62,2109127
HD,2024-11-06,401.62,406.65,400.72,406.21,1898328
HD,2024-11-07,406.21,413.58,404.48,413.15,4819563
HD,2024-11-08,413.15,415.51,410.54,412.57,4908272
HD,2024-11-11,412.57,413.79,402.38,403.44,6853314
HD,2024-11-12,403.44,408.05,397.24,398.92,5597176
HD,2024-11-13,398.92,400.94,396.4,397.34,6257107
HD,2024-11-14,397.34,399.47,396.13,398.69,3853134
HD,2024-11-15,398.69,401.33,397.56,398.31,10524569
HD,2024-11-18,398.31,398.39,397.63,398.35,1721157
HD,2024-11-19,398.35,399.08,394.13,396.07,3883860
HD,2024-11-20,396.07,397.01,381.9,383.25,6416579
HD,2024-11-21,383.25,386.61,381.18,386.0,5954083
HD,2024-11-22,386.0,387.7,376.59,378.95,3621358
HD,2024-11-25,378.95,387.53,376.57,386.23,9578262
HD,2024-11-26,386.23,387.19,379.31,380.84,6444169
HD,2024-11-27,380.84,383.77,380.83,383.52,6113495
HD,2024-11-28,383.52,391.27,381.47,388.54,14861077
HD,2024-11-29,388.54,390.02,386.34,386.96,4818353
HD,2024-12-02,386.96,392.36,385.69,391.3,3797117
HD,2024-12-03,391.3,397.1,389.93,396.99,12942407
HD,2024-12-04,396.99,397.21,391.31,392.36,5773942
HD,2024-12-05,392.36,399.12,390.74,397.05,13088788
HD,2024-12-06,397.05,400.15,388.1,390.36,4672725
HD,2024-12-09,390.36,391.04,389.78,390.23,5716040
HD,2024-12-10,390.23,391.89,384.39,386.39,1719810
HD,2024-12-11,386.39,387.13,381.13,382.08,17589933
HD,2024-12-12,382.08,385.6,381.43,385.1,11805856
HD,2024-12-13,385.1,392.18,385.03,389.48,2794033
HD,2024-12-16,389.48,391.72,388.95,391.04,6792763
HD,2024-12-17,391.04,399.49,388.61,398.46,9552064
HD,2024-12-18,398.46,399.22,389.54,393.8,4322396
HD,2024-12-19,393.8,394.6,389.47,389.96,2978550
HD,2024-12-20,389.96,390.92,383.54,384.65,5718701
HD,2024-12-23,384.65,387.09,381.67,386.99,4877286
HD,2024-12-24,386.99,387.16,382.38,385.16,1497266
HD,2024-12-25,385.16,386.32,377.86,378.24,4805587
HD,2024-12-26,378.24,381.52,374.8,376.43,8841746
HD,2024-12-27,376.43,377.64,373.37,377.45,16130863
HD,2024-12-30,377.45,377.85,371.35,373.23,9096988
HD,2024-12-31,373.23,377.18,372.46,375.88,7339522
HD,2025-01-01,375.88,388.44,375.08,384.74,6102061
HD,2025-01-02,384.74,387.49,383.48,386.15,15534691
HD,2025-01-03,386.15,389.47,384.7,388.89,6476278
HD,2025-01-06,388.89,390.28,381.88,382.8,1852491
HD,2025-01-07,382.8,383.21,379.52,382.04,4171560
HD,2025-01-08,382.04,390.03,381.84,388.34,5154794
HD,2025-01-09,388.34,391.78,384.39,385.94,6718528
HD,2025-01-10,385.94,397.42,382.01,395.92,3258684
HD,2025-01-13,395.92,396.38,390.53,390.69,5560258
HD,2025-01-14,390.69,393.92,385.22,386.46,7016870
HD,2025-01-15,386.46,389.41,385.95,387.72,4595906
HD,2025-01-16,387.72,389.67,385.68,385.7,6570363
HD,2025-01-17,385.7,390.82,381.93,390.2,1853264
HD,2025-01-20,390.2,390.78,384.56,385.32,3561859
HD,2025-01-21,385.32,393.46,384.98,390.87,5866708
HD,2025-01-22,390.87,394.16,390.54,391.82,12602269
HD,2025-01-23,391.82,392.06,389.04,389.59,3146871
HD,2025-01-24,389.59,389.75,388.1,389.21,5524055
HD,2025-01-27,389.21,389.99,383.17,385.44,4170893
HD,2025-01-28,385.44,387.02,381.66,383.82,9192309
HD,2025-01-29,383.82,386.56,383.04,383.49,2519624
HD,2025-01-30,383.49,383.9,373.59,374.85,12644095
HD,2025-01-31,374.85,378.71,374.51,376.23,10431095
HD,2025-02-03,376.23,377.34,371.38,373.25,6234946
HD,2025-02-04,373.25,375.82,369.99,370.64,2361111
HD,2025-02-05,370.64,375.1,369.47,372.09,12674160
HD,2025-02-06,372.09,372.13,362.38,365.15,5844577
HD,2025-02-07,365.15,366.74,359.18,363.11,3994834
HD,2025-02-10,363.11,366.93,362.1,364.31,3807318
HD,2025-02-11,364.31,366.95,363.93,365.72,10852865
HD,2025-02-12,365.72,368.89,365.16,368.1,7975549
HD,2025-02-13,368.1,369.09,360.37,362.79,3065427
HD,2025-02-14,362.79,363.31,360.19,362.06,5793531
HD,2025-02-17,362.06,363.85,361.98,363.37,3654554
HD,2025-02-18,363.37,366.97,361.81,364.41,4806824
HD,2025-02-19,364.41,376.84,363.35,375.68,5919422
HD,2025-02-20,375.68,377.95,371.87,372.52,6452491
HD,2025-02-21,372.52,373.69,372.33,372.61,15578739
HD,2025-02-24,372.61,374.18,371.04,371.7,3173843
HD,2025-02-25,371.7,374.77,371.07,374.21,6369403
HD,2025-02-26,374.21,380.65,373.05,378.48,6317886
HD,2025-02-27,378.48,378.71,376.55,377.19,10573890
HD,2025-02-28,377.19,378.96,367.98,368.99,7354919
HD,2025-03-03,368.99,372.87,368.53,371.85,6938948
HD,2025-03-04,371.85,372.24,362.6,363.2,3718701
HD,2025-03-05,363.2,363.55,357.17,359.2,4715114
HD,2025-03-06,359.2,363.63,357.03,362.15,18217142
HD,2025-03-07,362.15,366.96,360.91,366.53,6608487
HD,2025-03-10,366.53,368.52,364.97,366.21,4897446
HD,2025-03-11,366.21,372.92,365.85,371.04,10468677
HD,2025-03-12,371.04,373.27,358.65,361.5,2958851
HD,2025-03-13,361.5,363.05,360.38,361.37,3390119
HD,2025-03-14,361.37,364.89,359.02,364.74,5896460
HD,2025-03-17,364.74,373.17,364.21,372.19,3506661
HD,2025-03-18,372.19,376.26,368.71,375.22,4933430
HD,2025-03-19,375.22,375.44,370.62,371.39,3334180
HD,2025-03-20,371.39,371.8,365.95,366.27,4546669
HD,2025-03-21,366.27,368.96,360.83,360.86,11667467
HD,2025-03-24,360.86,361.77,357.33,360.38,12403415
HD,2025-03-25,360.38,361.82,358.56,360.03,5533384
HD,2025-03-26,360.03,360.45,354.26,354.91,3234716
HD,2025-03-27,354.91,355.43,345.45,347.42,2114825
HD,2025-03-28,347.42,351.65,336.73,337.53,2779801
HD,2025-03-31,337.53,339.37,336.68,338.73,3477331
HD,2025-04-01,338.73,341.89,337.29,341.38,5794347
HD,2025-04-02,341.38,349.59,341.21,348.31,10364723
HD,2025-04-03,348.31,360.38,348.15,358.04,4640671
HD,2025-04-04,358.04,359.78,357.8,359.16,6728935
HD,2025-04-07,359.16,361.44,357.81,359.94,2602114
HD,2025-04-08,359.94,360.7,354.73,355.95,6225882
HD,2025-04-09,355.95,358.52,347.53,348.58,5381577
HD,2025-04-10,348.58,355.07,348.09,354.15,8458665
HD,2025-04-11,354.15,355.44,350.92,352.69,4959864
HD,2025-04-14,352.69,354.33,352.47,352.89,1313156
HD,2025-04-15,352.89,353.37,350.08,350.18,2902432
HD,2025-04-16,350.18,351.1,347.78,348.33,11150707
HD,2025-04-17,348.33,355.34,348.04,354.79,2401543
HD,2025-04-18,354.79,357.59,351.89,352.12,8093026
HD,2025-04-21,352.12,353.29,351.15,353.0,3000765
HD,2025-04-22,353.0,355.86,352.73,354.57,3588662
HD,2025-04-23,354.57,360.32,354.23,359.99,5619344
HD,2025-04-24,359.99,362.1,358.53,361.62,16719758
HD,2025-04-25,361.62,370.99,359.34,370.63,5838103
HD,2025-04-28,370.63,372.46,369.66,369.88,8046614
HD,2025-04-29,369.88,371.37,363.51,365.1,3252590
HD,2025-04-30,365.1,367.17,362.58,362.87,4809865
HD,2025-05-01,362.87,365.2,362.31,364.26,6521652
HD,2025-05-02,364.26,369.6,364.17,368.02,6807080
HD,2025-05-05,368.02,370.31,361.72,364.02,5016614
HD,2025-05-06,364.02,372.25,362.21,372.04,3187950
HD,2025-05-07,372.04,384.88,371.55,382.45,17475264
HD,2025-05-08,382.45,382.54,379.4,379.53,12403594
HD,2025-05-09,379.53,381.18,375.22,376.47,7506897
HD,2025-05-12,376.47,379.92,366.06,367.46,5808721
HD,2025-05-13,367.46,368.07,351.79,356.31,4742013
HD,2025-05-14,356.31,358.13,355.32,356.32,4750923
HD,2025-05-15,356.32,356.34,353.05,353.6,14973998
HD,2025-05-16,353.6,360.75,351.87,358.77,4182606
HD,2025-05-19,358.77,362.27,357.91,361.39,8073216
HD,2025-05-20,361.39,365.99,359.32,365.86,3492641
HD,2025-05-21,365.86,370.58,364.07,369.87,3555781
HD,2025-05-22,369.87,369.9,362.9,364.28,1745650
HD,2025-05-23,364.28,366.52,364.15,364.67,11093967
HD,2025-05-26,364.67,364.7,362.3,364.47,4211883
HD,2025-05-27,364.47,365.47,359.86,361.52,8450556
HD,2025-05-28,361.52,362.74,361.22,362.47,14853505
HD,2025-05-29,362.47,363.84,357.85,358.46,15282442
HD,2025-05-30,358.46,364.85,356.51,364.01,2811796
HD,2025-06-02,364.01,366.46,358.18,361.57,3750731
HD,2025-06-03,361.57,367.62,360.92,364.46,8889074
HD,2025-06-04,364.46,369.63,363.74,367.32,3023700
HD,2025-06-05,367.32,367.56,361.95,363.89,6841411
HD,2025-06-06,363.89,366.39,362.88,365.14,4224652
HD,2025-06-09,365.14,371.56,365.09,367.6,4448697
HD,2025-06-10,367.6,371.22,367.07,370.96,4961179
HD,2025-06-11,370.96,372.61,368.23,369.01,2009514
HD,2025-06-12,369.01,373.1,368.94,370.63,3218494
HD,2025-06-13,370.63,371.12,366.76,366.79,7662741
HD,2025-06-16,366.79,370.89,363.4,369.87,5034898
HD,2025-06-17,369.87,378.58,368.86,378.26,4867676
HD,2025-06-18,378.26,380.71,377.23,379.3,8056854
HD,2025-06-19,379.3,382.02,374.06,375.77,2779689
HD,2025-06-20,375.77,376.58,371.22,373.91,2391067
HD,2025-06-23,373.91,377.07,373.65,375.63,7136268
HD,2025-06-24,375.63,385.49,374.86,383.85,3382395
HD,2025-06-25,383.85,385.27,373.7,376.78,4805582
HD,2025-06-26,376.78,378.11,376.09,377.34,3634058
HD,2025-06-27,377.34,383.86,377.16,382.48,9727814
HD,2025-06-30,382.48,394.01,382.46,393.22,5392770
HD,2025-07-01,393.22,400.36,392.21,398.58,14158291
HD,2025-07-02,398.58,400.33,398.01,400.12,6356365
HD,2025-07-03,400.12,401.92,394.87,395.21,5085108
HD,2025-07-04,395.21,395.79,385.58,388.12,5475203
HD,2025-07-07,388.12,392.45,388.03,391.16,9264738
HD,2025-07-08,391.16,397.78,390.5,393.95,21657011
HD,2025-07-09,393.95,399.46,392.3,397.74,5157482
HD,2025-07-10,397.74,398.48,393.86,395.32,8327302
HD,2025-07-11,395.32,396.2,389.13,390.57,12074562
HD,2025-07-14,390.57,392.07,388.24,390.5,13136003
HD,2025-07-15,390.5,392.47,380.89,383.89,6629105
HD,2025-07-16,383.89,391.96,382.94,391.87,6174974
HD,2025-07-17,391.87,396.49,390.88,396.44,14326842
HD,2025-07-18,396.44,403.63,394.49,402.21,4607996
HD,2025-07-21,402.21,405.35,397.29,398.09,3412400
HD,2025-07-22,398.09,402.68,398.08,401.26,3371378
HD,2025-07-23,401.26,402.32,400.58,401.78,2482652
HD,2025-07-24,401.78,409.68,401.29,407.01,3639501
HD,2025-07-25,407.01,408.67,401.98,403.81,4583444
HD,2025-07-28,403.81,408.76,402.91,408.53,9836379
HD,2025-07-29,408.53,411.19,406.34,409.01,3849814
HD,2025-07-30,409.01,410.21,406.26,408.16,12424489
HD,2025-07-31,408.16,409.93,406.13,407.68,5980927
HD,2025-08-01,407.68,410.46,405.67,406.68,5554994
HD,2025-08-04,406.68,408.05,401.51,403.19,4864778
HD,2025-08-05,403.19,407.65,400.57,405.7,12954000
HD,2025-08-06,405.7,415.67,405.11,415.12,1546240
HD,2025-08-07,415.12,416.63,409.31,411.22,5936965
HD,2025-08-08,411.22,415.36,409.83,414.52,5566241
HD,2025-08-11,414.52,418.0,410.65,413.16,3294805
HD,2025-08-12,413.16,415.21,404.43,406.14,2090636
HD,2025-08-13,406.14,408.83,405.57,406.73,8872608
HD,2025-08-14,406.73,416.23,405.71,415.33,4710970
HD,2025-08-15,415.33,417.43,412.04,415.82,6287775
HD,2025-08-18,415.82,420.1,413.43,419.58,4398697
HD,2025-08-19,419.58,419.82,406.12,408.92,7312865
HD,2025-08-20,408.92,409.16,407.13,408.61,8910442
HD,2025-08-21,408.61,408.65,400.06,402.52,1776342
HD,2025-08-22,402.52,411.2,401.7,410.29,3742208
HD,2025-08-25,410.29,413.53,409.55,409.57,6083857
HD,2025-08-26,409.57,418.21,409.02,416.84,4099185
HD,2025-08-27,416.84,423.98,415.82,423.73,2340926
HD,2025-08-28,423.73,434.84,422.06,431.65,2655521
HD,2025-08-29,431.65,436.39,431.0,434.1,5315318
HD,2025-09-01,434.1,434.97,425.18,426.16,8887560
HD,2025-09-02,426.16,429.16,423.96,425.5,14388074
HD,2025-09-03,425.5,427.02,423.83,426.22,3785637
HD,2025-09-04,426.22,433.95,425.87,432.23,2849069
HD,2025-09-05,432.23,440.43,430.43,438.83,8554658
HD,2025-09-08,438.83,440.03,433.15,435.23,4514607
HD,2025-09-09,435.23,436.52,423.88,424.12,9258360
HD,2025-09-10,424.12,429.36,421.77,427.88,8463902
HD,2025-09-11,427.88,433.42,427.32,427.59,7104863
HD,2025-09-12,427.59,427.64,417.16,418.32,5162385
HD,2025-09-15,418.32,420.55,416.52,419.57,4329991
HD,2025-09-16,419.57,421.26,413.51,414.62,8982143
HD,2025-09-17,414.62,415.06,410.38,412.81,7265698
HD,2025-09-18,412.81,413.47,395.98,399.67,6167325
HD,2025-09-19,399.67,400.4,389.71,389.82,2829317
HD,2025-09-22,389.82,390.55,382.11,383.44,4868042
HD,2025-09-23,383.44,387.01,382.75,386.18,6852078
HD,2025-09-24,386.18,389.75,386.08,387.61,6769243
HD,2025-09-25,387.61,396.14,386.93,394.41,2011630
HD,2025-09-26,394.41,401.44,392.83,400.78,5851042
HD,2025-09-29,400.78,402.4,395.67,396.65,3645610
HD,2025-09-30,396.65,399.93,395.18,395.33,3064429
HD,2025-10-01,395.33,397.11,394.54,395.91,8202580
HD,2025-10-02,395.91,397.25,394.68,394.92,4945119
HD,2025-10-03,394.92,395.22,386.91,389.77,10553982
HD,2025-10-06,389.77,390.28,384.42,386.44,5719460
HD,2025-10-07,386.44,388.16,381.93,382.48,8903846
HD,2025-10-08,382.48,383.06,376.26,378.65,3968952
HD,2025-10-09,378.65,380.77,377.31,377.54,7120861
HD,2025-10-10,377.54,380.63,376.24,379.26,2081406
HD,2025-10-13,379.26,381.94,379.2,380.99,2942860
HD,2025-10-14,380.99,384.83,378.23,381.63,4425438
HD,2025-10-15,381.63,383.63,378.31,378.36,1815759
HD,2025-10-16,378.36,381.96,369.83,370.6,5790994
HD,2025-10-17,370.6,371.55,367.04,367.69,3002220
HD,2025-10-20,367.69,368.14,361.89,364.24,2139251
HD,2025-10-21,364.24,365.58,363.43,363.5,12277320
HD,2025-10-22,363.5,365.15,359.84,361.0,3535997
HD,2025-10-23,361.0,363.61,357.82,362.26,2421654
HD,2025-10-24,362.26,364.21,357.4,358.78,2776290
HD,2025-10-27,358.78,360.78,351.71,351.74,1768618
HD,2025-10-28,351.74,356.07,351.73,354.94,3873937
HD,2025-10-29,354.94,355.8,347.7,348.32,4809985
HD,2025-10-30,348.32,348.62,341.19,344.17,1509927
HD,2025-10-31,344.17,351.7,343.28,351.41,14797361
HD,2025-11-03,351.41,351.99,345.61,346.77,2714342
HD,2025-11-04,346.77,349.85,346.29,349.4,11331924
HD,2025-11-05,349.4,350.49,348.61,350.38,3176409
HD,2025-11-06,350.38,355.58,349.06,354.18,3992322
HD,2025-11-07,354.18,356.34,351.33,355.43,5161789
HD,2025-11-10,355.43,355.69,350.95,351.95,16358701
HD,2025-11-11,351.95,352.4,351.34,351.53,12047824
HD,2025-11-12,351.53,357.21,350.2,354.68,2574491
HD,2025-11-13,354.68,356.55,354.5,356.1,15037909
HD,2025-11-14,356.1,361.44,354.64,361.29,6276534
HD,2025-11-17,361.29,362.22,360.37,362.0,971408
HD,2025-11-18,362.0,368.34,360.96,367.99,12449075
HD,2025-11-19,367.99,370.81,366.48,369.51,4376634
HD,2025-11-20,369.51,369.67,363.81,364.6,6051880
HD,2025-11-21,364.6,367.25,362.89,366.7,1769916
HD,2025-11-24,366.7,371.01,365.01,370.47,3595458
HD,2025-11-25,370.47,373.49,370.33,373.3,3154076
HD,2025-11-26,373.3,375.68,372.33,375.36,4784798
HD,2025-11-27,375.36,378.13,375.15,377.33,4696380
HD,2025-11-28,377.33,381.12,377.22,379.41,2763931
HD,2025-12-01,379.41,380.22,377.26,378.12,2941955
HD,2025-12-02,378.12,380.22,376.78,378.94,2337589
HD,2025-12-03,378.94,379.12,377.61,378.79,27168001
HD,2025-12-04,378.79,379.49,374.32,375.92,5269496
HD,2025-12-05,375.92,381.49,375.37,381.46,1798706
HD,2025-12-08,381.46,383.8,380.58,382.43,13909120
HD,2025-12-09,382.43,391.6,380.48,387.43,5952618
HD,2025-12-10,387.43,394.67,386.28,394.26,6662533
HD,2025-12-11,394.26,394.78,384.83,386.16,10392562
HD,2025-12-12,386.16,386.73,373.6,373.69,4953626
HD,2025-12-15,373.69,375.83,373.29,375.21,3650882
HD,2025-12-16,375.21,375.47,372.39,375.09,11832105
HD,2025-12-17,375.09,377.53,371.16,371.96,4147144
HD,2025-12-18,371.96,374.76,370.78,370.86,1884261
HD,2025-12-19,370.86,374.21,370.06,372.71,3634825
HD,2025-12-22,372.71,375.95,371.22,375.55,3685764
HD,2025-12-23,375.55,375.99,374.07,375.9,3460096
HD,2025-12-24,375.9,378.11,365.78,366.5,4186008
HD,2025-12-25,366.5,369.74,365.81,368.42,6366742
HD,2025-12-26,368.42,369.49,359.21,362.15,17227491
HD,2025-12-29,362.15,362.86,354.55,357.37,5751357
HD,2025-12-30,357.37,361.44,356.42,360.26,5079056
HD,2025-12-31,360.26,361.37,355.75,356.02,7809958
JPM,2023-01-02,155.0,155.02,149.11,149.38,2681414
JPM,2023-01-03,149.38,150.36,146.3,146.88,7584357
JPM,2023-01-04,146.88,148.0,146.62,147.94,3765138
JPM,2023-01-05,147.94,150.93,147.49,150.76,2613330
JPM,2023-01-06,150.76,150.96,146.78,147.73,4350385
JPM,2023-01-09,147.73,149.69,147.03,149.03,6022932
JPM,2023-01-10,149.03,149.94,145.14,145.59,8155226
JPM,2023-01-11,145.59,146.2,141.4,142.35,11572138
JPM,2023-01-12,142.35,144.29,142.13,144.19,6132075
JPM,2023-01-13,144.19,147.27,143.28,146.43,9625366
JPM,2023-01-16,146.43,147.42,145.66,146.94,2910503
JPM,2023-01-17,146.94,147.49,142.91,143.6,1607215
JPM,2023-01-18,143.6,144.98,142.89,144.57,1934606
JPM,2023-01-19,144.57,145.47,141.89,143.1,4770369
JPM,2023-01-20,143.1,145.42,143.04,144.04,2102805
JPM,2023-01-23,144.04,144.47,141.31,141.45,5326488
JPM,2023-01-24,141.45,141.81,136.4,137.18,3081098
JPM,2023-01-25,137.18,138.98,134.78,134.93,2383372
JPM,2023-01-26,134.93,135.87,132.62,134.0,4509612
JPM,2023-01-27,134.0,137.77,133.16,137.24,16770088
JPM,2023-01-30,137.24,137.42,135.29,136.14,4590698
JPM,2023-01-31,136.14,136.66,134.92,134.94,7977775
JPM,2023-02-01,134.94,135.53,131.01,131.1,3455353
JPM,2023-02-02,131.1,133.38,130.64,133.29,6780770
JPM,2023-02-03,133.29,133.88,132.07,132.21,7006076
JPM,2023-02-06,132.21,132.66,132.11,132.27,3140322
JPM,2023-02-07,132.27,133.14,131.04,132.71,4497405
JPM,2023-02-08,132.71,135.69,132.51,134.77,4421620
JPM,2023-02-09,134.77,135.57,134.21,135.35,6804479
JPM,2023-02-10,135.35,138.76,134.91,138.25,3977630
JPM,2023-02-13,138.25,139.26,137.4,138.48,8373913
JPM,2023-02-14,138.48,139.3,138.15,138.73,3645316
JPM,2023-02-15,138.73,141.06,137.73,140.55,10109348
JPM,2023-02-16,140.55,140.56,139.02,139.64,13102403
JPM,2023-02-17,139.64,139.79,138.37,138.97,4804584
JPM,2023-02-20,138.97,139.83,138.73,139.53,7308695
JPM,2023-02-21,139.53,140.31,137.9,139.2,10832766
JPM,2023-02-22,139.2,140.22,138.37,138.72,11471144
JPM,2023-02-23,138.72,139.4,135.69,137.21,7982628
JPM,2023-02-24,137.21,137.35,133.11,133.57,4020902
JPM,2023-02-27,133.57,134.62,133.05,134.37,5442902
JPM,2023-02-28,134.37,136.19,133.63,135.95,2139480
JPM,2023-03-01,135.95,140.06,135.85,139.01,2455969
JPM,2023-03-02,139.01,140.93,138.6,140.36,9147495
JPM,2023-03-03,140.36,142.14,140.07,142.04,7535311
JPM,2023-03-06,142.04,145.25,141.76,143.48,3989114
JPM,2023-03-07,143.48,143.51,140.72,141.19,1653782
JPM,2023-03-08,141.19,144.56,140.82,144.16,5105739
JPM,2023-03-09,144.16,145.25,144.01,144.32,2019136
JPM,2023-03-10,144.32,148.29,143.01,147.04,10050254
JPM,2023-03-13,147.04,147.81,146.38,147.13,34265963
JPM,2023-03-14,147.13,147.5,145.54,146.28,6414904
JPM,2023-03-15,146.28,151.26,145.74,149.62,3504856
JPM,2023-03-16,149.62,149.64,146.21,146.7,5369999
JPM,2023-03-17,146.7,148.04,146.08,147.83,12437772
JPM,2023-03-20,147.83,151.41,147.6,150.2,9008006
JPM,2023-03-21,150.2,151.73,149.55,151.4,4336292
JPM,2023-03-22,151.4,152.11,148.4,148.89,5791733
